gene,anno,exclude,chr,gWindowStart,gWindowEnd,snp,ldsnp,ldstart,ldend,rcsnp,rcstart,rcend,closestLDsnp,distanceToLD,closestRCsnp,distanceToRC
ABCF1,gwa,,chr6,30429169,30599309,rs2097775,,,,,,,,,,
ABO,gwa,,chr9,136090562,136260630,rs579459,rs579459,136141870,136155000,,,,,,,
ACAD10,gwa,,chr12,112013856,112188121,rs3184504,rs3184504,111833788,112883476,,,,,,,
ACADS,gwa,,chr12,121053570,121217811,rs3829290,rs3829290,121101152,121184931,,,,,,,
ACD,gwa,,chr16,67651414,67804718,rs2271294,rs2271294,67699948,68013471,,,,,,,
ACOXL,gwa,,chr2,111380149,111915799,rs10207392,rs10207392,111843166,111849659,,,,,,,
ACSBG1,gwa,,chr15,78423186,78637049,rs2867932,rs2867932,78591037,78591037,,,,,,,
ACTL6B,gwa,,chr7,100200725,100364084,rs2075672,rs2075672,100235970,100240296,,,,,,,
AIP,gwa,,chr11,67140504,67298579,rs2302264,rs2302264,67197757,67253564,,,,,,,
AK3,gwa,,chr9,4669556,4851309,rs2236496,rs2236496,4843672,4856877,,,,,,,
AKAP10,gwa,,chr17,19767764,19991169,rs888424,rs888424,19985427,20008929,,,,,,,
AKIP1,gwa,,chr11,8822700,8981626,rs11042125,rs11042125,8861543,9029700,,,,,,,
ALAS2,ery,,chrX,54995487,55167497,,,,,,,,,,,
ALDH1A2,gwa,,chr15,58205621,58681462,rs1532085,rs1532085,58680954,58683366,,,,,,,
ALOX5,gwa,,chr10,45759623,45981567,rs901683,rs901683,45947128,46089925,,,,,,,
AMH,gwa,,chr19,2139112,2292072,rs2159213,rs2159213,2131148,2149694,,,,,,,
ANK1,gwa,,chr8,41470743,41864280,rs4737009,rs4737009,41630405,41630447,,,,,,,
ANKRD27,gwa,,chr19,33047906,33276102,rs3892630,rs3892630,33171346,33332952,,,,,,,
ANXA5,gwa,,chr4,122549151,122728147,rs13152701,rs13152701,122687238,122828794,,,,,,,
AP3D1,gwa,,chr19,2060986,2261556,rs2159213,rs2159213,2131148,2149694,,,,,,,
APOPT1,gwa,,chr14,103919298,104097236,rs17616316,,,,rs17616316,103813238,104007751,,,,
APRT,gwa,,chr16,88835876,88988342,rs10445033,rs10445033,88837243,88840462,,,,,,,
AQP9,gwa,,chr15,58320407,58518110,rs1532085,,,,,,,rs1532085,-162844,rs1532085,-151356
ARCN1,ess,,,,,,,,,,,,,,,
ARHGAP27,gwa,,chr17,43431267,43613012,rs12150672,,,,,,,,,,
ARHGEF17,gwa,,chr11,72909662,73120425,rs7125949,rs7125949,73005788,73009432,,,,,,,
ARL17A,gwa,,chr17,43470624,43663697,rs12150672,,,,,,,,,,
ARL5C,gwa,,chr17,37273146,37432414,rs8182252,,,,rs8182252,37370218,38090808,,,,
ASB16,gwa,,chr17,42138073,42296451,rs2269906,rs2269906,42292020,42320732,,,,,,,
ASCL3,gwa,,chr11,8919118,9074580,rs11042125,rs11042125,8861543,9029700,,,,,,,
ATP1B3,gwa,,chr3,141485469,141685382,rs6776003,,,,,,,rs6776003,171336,rs6776003,145737
ATP2B4,gwa,,chr1,203485914,203753209,rs7551442,rs7551442,203649423,203667409,,,,,,,
ATP5A1,gwa,,chr18,43624109,43794199,rs4890633,rs4890633,43743081,43856354,,,,,,,
ATP5O,gwa,,chr21,35235756,35398158,rs2032314,rs2032314,35352165,35355708,,,,,,,
ATR,gwa,,chr3,142128076,142407668,rs13061823,rs13061823,142002786,142295368,,,,,,,
ATXN1,gwa,,chr6,16259342,16871721,rs6914805,rs6914805,16248022,16282518,,,,,,,
ATXN2,gwa,,chr12,111850017,112147480,rs3184504,rs3184504,111833788,112883476,,,,,,,
ATXN7L3,gwa,,chr17,42229172,42385529,rs2269906,rs2269906,42292020,42320732,,,,,,,
BAG5,gwa,,chr14,103982880,104139151,rs17616316,,,,rs17616316,103813238,104007751,,,,
BBS7,gwa,,chr4,122705483,122901652,rs13152701,rs13152701,122687238,122828794,,,,,,,
BCL11A,gwa,,chr2,60638301,60890633,rs243070,rs243070,60603602,60672255,,,,,,,
BCL2L11,gwa,,chr2,111768490,111966022,rs10207392,rs10207392,111843166,111849659,,,,,,,
BMP7,gwa,,chr20,55703808,55951707,rs737092,,,,,,,rs737092,-38698,rs737092,-36474
BMP8A,gwa,,chr1,39847317,40035541,rs3916164,,,,rs3916164,39937695,40096053,,,,
BPIFC,gwa,,chr22,32769833,32963373,rs5749446,rs5749446,32872258,32900216,,,,,,,
BRAP,gwa,,chr12,112039949,112233790,rs3184504,rs3184504,111833788,112883476,,,,,,,
BYSL,gwa,,chr6,41778964,41940784,rs9349204,rs9349204,41914378,41914378,,,,,,,
C11orf16,gwa,,chr11,8901622,9064553,rs11042125,rs11042125,8861543,9029700,,,,,,,
C16orf86,gwa,,chr16,67590716,67742661,rs2271294,rs2271294,67699948,68013471,,,,,,,
C18orf25,gwa,,chr18,43643987,43886955,rs4890633,rs4890633,43743081,43856354,,,,,,,
C6orf118,gwa,,chr6,165653152,165833111,rs736661,,,,,,,rs736661,1151417,rs736661,1149195
C6orf223,gwa,,chr6,43858336,44013694,rs9369427,,,,,,,rs9369427,42972,rs9369427,24946
CABP1,gwa,,chr12,120978309,121145127,rs3829290,rs3829290,121101152,121184931,,,,,,,
CABP2,gwa,,chr11,67246417,67400899,rs2302264,rs2302264,67197757,67253564,,,,,,,
CABP4,gwa,,chr11,67112817,67269245,rs2302264,rs2302264,67197757,67253564,,,,,,,
CACNA1C,gwa,,chr12,2119490,2847115,rs7312105,rs7312105,2517887,2523772,,,,,,,
CACNB1,gwa,,chr17,37289708,37463956,rs8182252,rs8182252,37444036,37727950,,,,,,,
CALR,gwa,,chr19,12939413,13095304,rs741702,rs741702,12999458,13039284,,,,,,,
CARNS1,gwa,,chr11,67073148,67233078,rs2302264,rs2302264,67197757,67253564,,,,,,,
CBFA2T3,gwa,,chr16,88901262,89153504,rs10445033,,,,,,,rs10445033,60800,rs10445033,35595
CCDC116,gwa,,chr22,21877085,22031616,rs5754217,rs5754217,21917239,21984379,,,,,,,
CCDC27,gwa,,chr1,3558964,3728209,rs1175550,rs1175550,3691528,3691727,,,,,,,
CCNA2,gwa,,chr4,122697598,122855088,rs13152701,rs13152701,122687238,122828794,,,,,,,
CCND2,gwa,,chr12,4272901,4454522,rs10849023,rs10849023,4330068,4334308,,,,,,,
CCND3,gwa,,chr6,41862670,42019552,rs9349204,rs9349204,41914378,41914378,,,,,,,
CD164,gwa,,chr6,109647716,109813762,rs1008084,,,,rs1008084,109500953,109652528,,,,
CDAN1,ery,,chr15,42975759,43139417,,,,,,,,rs1532085,-15541537,rs1532085,-15530049
CDC27,gwa,,chr17,45155310,45376665,rs12150672,,,,,,,rs12150672,1328672,rs12150672,1311449
CDK12,gwa,,chr17,37507738,37730800,rs8182252,rs8182252,37444036,37727950,,,,,,,
CDK2AP2,gwa,,chr11,67233960,67385658,rs2302264,rs2302264,67197757,67253564,,,,,,,
CDT1,gwa,,chr16,88760185,88915666,rs10445033,rs10445033,88837243,88840462,,,,,,,
CENPT,gwa,,chr16,67822059,67991361,rs2271294,rs2271294,67699948,68013471,,,,,,,
CEP104,gwa,,chr1,3688644,3883797,rs1175550,rs1175550,3691528,3691727,,,,,,,
CEP89,gwa,,chr19,33329903,33572869,rs3892630,rs3892630,33171346,33332952,,,,,,,
CHAF1A,gwa,,chr19,4292659,4483394,rs732716,rs732716,4363289,4366219,,,,,,,
CHRNB3,gwa,,chr8,42442561,42632209,rs6987853,rs6987853,42383493,42457579,,,,,,,
CHURC1,gwa,,chr14,65271078,65442084,rs7155454,,,,,,,rs7155454,-31112,rs7155454,-27259
CITED2,gwa,,chr6,139653391,139805350,rs590856,,,,rs590856,139802994,139846492,,,,
CKB,gwa,,chr14,103945994,104099196,rs17616316,,,,rs17616316,103813238,104007751,,,,
CLCF1,gwa,,chr11,67091638,67251648,rs2302264,rs2302264,67197757,67253564,,,,,,,
CMPK1,gwa,,chr1,47689468,47884511,rs741959,rs741959,47670525,47707027,,,,,,,
CORO1B,gwa,,chr11,67165517,67321292,rs2302264,rs2302264,67197757,67253564,,,,,,,
COX5A,gwa,,chr15,75172616,75340495,rs8028632,rs8028632,75290377,75380424,,,,,,,
CRABP1,gwa,,chr15,78522665,78680572,rs2867932,rs2867932,78591037,78591037,,,,,,,
CRHR1,gwa,,chr17,43587709,43953194,rs12150672,rs12150672,43826637,43826638,,,,,,,
CSF2RB,gwa,,chr22,37199674,37376479,rs855791,,,,,,,rs855791,-86457,rs855791,-47005
CTCF,gwa,,chr16,67486309,67713088,rs2271294,rs2271294,67699948,68013471,,,,,,,
CTRL,gwa,,chr16,67923472,68075778,rs2271294,rs2271294,67699948,68013471,,,,,,,
DAND5,gwa,,chr19,12970323,13125567,rs741702,rs741702,12999458,13039284,,,,,,,
DDC,gwa,,chr7,50486133,50743154,rs12718598,,,,rs12718598,50333319,50545093,,,,
DDX28,gwa,,chr16,68015176,68167770,rs2271294,,,,rs2271294,67671803,68295598,,,,
DENND4A,gwa,,chr15,65912956,66194631,rs2572207,rs2572207,65998702,66095270,,,,,,,
DFFB,gwa,,chr1,3663844,3841993,rs1175550,rs1175550,3691528,3691727,,,,,,,
DHRS13,gwa,,chr17,27184798,27340089,rs2070265,,,,rs2070265,26870240,27342052,,,,
DNAH17,gwa,,chr17,76379777,76683476,rs4969184,rs4969184,76387244,76406184,,,,,,,
DNAJA4,gwa,,chr15,78446486,78614538,rs2867932,rs2867932,78591037,78591037,,,,,,,
DNASE2,gwa,,chr19,12946024,13102335,rs741702,rs741702,12999458,13039284,,,,,,,
DONSON,gwa,,chr21,34916895,35394703,rs2032314,rs2032314,35352165,35355708,,,,,,,
DOT1L,gwa,,chr19,2101097,2270007,rs2159213,rs2159213,2131148,2149694,,,,,,,
DPEP2,gwa,,chr16,67981292,68143421,rs2271294,rs2271294,67699948,68013471,,,,,,,
DPEP3,gwa,,chr16,67969565,68124452,rs2271294,rs2271294,67699948,68013471,,,,,,,
DPP8,gwa,,chr15,65697997,65920035,rs2572207,,,,rs2572207,65689699,66331150,,,,
DSTYK,gwa,,chr1,205071630,205290727,rs9660992,rs9660992,205246061,205253839,,,,,,,
DUS2,gwa,,chr16,67911649,68153223,rs2271294,,,,,,,,,,
EDC4,gwa,,chr16,67796925,67958417,rs2271294,rs2271294,67699948,68013471,,,,,,,
EIF2S2,ess,,,,,,,,,,,,,,,
EIF5,gwa,,chr14,103690338,103851361,rs17616316,rs17616316,103822762,103847760,,,,,,,
EIF5B,ess,,,,,,,,,,,,,,,
ENKD1,gwa,,chr16,67656849,67810628,rs2271294,rs2271294,67699948,68013471,,,,,,,
EPO,gwa,,chr7,100208422,100361323,rs2075672,rs2075672,100235970,100240296,,,,,,,
EPOR,ery,,chr19,11447880,11605018,,,,,,,,rs741702,-1394440,rs741702,-1334839
ERAL1,gwa,,chr17,27072042,27228072,rs2070265,rs2070265,27072463,27169890,,,,,,,
ERBB2,gwa,,chr17,37734392,37924915,rs8182252,,,,rs8182252,37370218,38090808,,,,
ESRP2,gwa,,chr16,68222449,68380136,rs2271294,,,,rs2271294,67671803,68295598,,,,
EXOSC9,gwa,,chr4,122612471,122778176,rs13152701,rs13152701,122687238,122828794,,,,,,,
FAM109A,gwa,,chr12,111758454,111916925,rs3184504,rs3184504,111833788,112883476,,,,,,,
FAM168A,gwa,,chr11,73077027,73419228,rs7125949,,,,rs7125949,73002433,73315236,,,,
FAM219B,gwa,,chr15,75152327,75309462,rs8028632,rs8028632,75290377,75380424,,,,,,,
FAM222B,gwa,,chr17,27042995,27249453,rs2070265,rs2070265,27072463,27169890,,,,,,,
FARSA,gwa,,chr19,12993283,13154558,rs741702,rs741702,12999458,13039284,,,,,,,
FBXL20,gwa,,chr17,37368896,37667909,rs8182252,rs8182252,37444036,37727950,,,,,,,
FBXO22,gwa,,chr15,76086199,76267608,rs11072566,rs11072566,76140486,76344114,,,,,,,
FBXO24,gwa,,chr7,100077195,100238740,rs2075672,rs2075672,100235970,100240296,,,,,,,
FBXO7,gwa,,chr22,32761223,32934818,rs5749446,rs5749446,32872258,32900216,,,,,,,
FGF23,gwa,,chr12,4437392,4598894,rs10849023,,,,,,,rs10849023,103084,rs10849023,99544
FIGNL1,gwa,,chr7,50471831,50628088,rs12718598,,,,rs12718598,50333319,50545093,,,,
FLOT2,gwa,,chr17,27166356,27334715,rs2070265,rs2070265,27072463,27169890,,,,,,,
FNTB,gwa,,chr14,65343506,65569373,rs7155454,rs7155454,65473196,65502271,,,,,,,
FRS3,gwa,,chr6,41697913,41857630,rs9349204,,,,rs9349204,41709995,41928382,,,,
FSD1,gwa,,chr19,4194590,4363843,rs732716,rs732716,4363289,4366219,,,,,,,
GADD45GIP1,gwa,,chr19,13024969,13178068,rs741702,rs741702,12999458,13039284,,,,,,,
GALNS,gwa,,chr16,88840141,89033374,rs10445033,rs10445033,88837243,88840462,,,,,,,
GATA1,ery,,chrX,48534981,48692717,,,,,,,,,,,
GBGT1,gwa,,chr9,135988339,136149301,rs579459,rs579459,136141870,136155000,,,,,,,
GCDH,gwa,,chr19,12891942,13050813,rs741702,rs741702,12999458,13039284,,,,,,,
GFOD2,gwa,,chr16,67668435,67863273,rs2271294,rs2271294,67699948,68013471,,,,,,,
GIGYF1,gwa,,chr7,100237129,100396870,rs2075672,rs2075672,100235970,100240296,,,,,,,
GK5,gwa,,chr3,141836368,142054449,rs13061823,rs13061823,142002786,142295368,,,,,,,
GMPR,gwa,,chr6,16128810,16335780,rs6914805,rs6914805,16248022,16282518,,,,,,,
GNB2,gwa,,chr7,100161362,100316792,rs2075672,rs2075672,100235970,100240296,,,,,,,
GOSR2,gwa,,chr17,44890485,45058733,rs12150672,,,,,,,rs12150672,1063847,rs12150672,1046624
GOT1,gwa,,chr10,101116626,101300530,rs11190134,rs11190134,101271789,101282200,,,,,,,
GPR152,gwa,,chr11,67178771,67330200,rs2302264,rs2302264,67197757,67253564,,,,,,,
GPX2,gwa,,chr14,65365869,65519623,rs7155454,rs7155454,65473196,65502271,,,,,,,
GPX5,gwa,,chr6,28383788,28542728,rs13219787,rs13219787,27209978,28494225,,,,,,,
GPX6,gwa,,chr6,28431072,28593570,rs13219787,rs13219787,27209978,28494225,,,,,,,
GRK7,gwa,,chr3,141387042,141575892,rs6776003,,,,,,,rs6776003,72909,rs6776003,47310
GRN,gwa,,chr17,42312490,42470470,rs2269906,rs2269906,42292020,42320732,,,,,,,
GSTP1,gwa,,chr11,67241065,67394124,rs2302264,rs2302264,67197757,67253564,,,,,,,
HAUS1,gwa,,chr18,43574297,43748299,rs4890633,rs4890633,43743081,43856354,,,,,,,
HBS1L,gwa,,chr6,135316994,135486036,rs9389269,rs9389269,135426573,135427817,,,,,,,
HDAC5,gwa,,chr17,42114120,42311014,rs2269906,rs2269906,42292020,42320732,,,,,,,
HDGFRP2,gwa,,chr19,4362254,4542222,rs732716,rs732716,4363289,4366219,,,,,,,
HEYL,gwa,,chr1,40049102,40215348,rs3916164,rs3916164,40069939,40073011,,,,,,,
HFE,gwa,,chr6,25977508,26135469,rs1408272,rs1408272,25715657,26098474,,,,,,,
HK1,gwa,,chr10,70919755,71201637,rs10159477,rs10159477,71093392,71106964,,,,,,,
IGDCC3,gwa,,chr15,65579464,65780378,rs2572207,,,,rs2572207,65689699,66331150,,,,
IGDCC4,gwa,,chr15,65633824,65825410,rs2572207,,,,rs2572207,65689699,66331150,,,,
IKZF1,gwa,,chr7,50234377,50512798,rs12718598,rs12718598,50427982,50429442,,,,,,,
IL2RB,gwa,,chr22,37481879,37655962,rs855791,,,,rs855791,37423484,37498731,,,,
IZUMO4,gwa,,chr19,1986867,2139583,rs2159213,rs2159213,2131148,2149694,,,,,,,
KANSL1,gwa,,chr17,44067281,44412740,rs12150672,,,,,,,,,,
KCTD17,gwa,,chr22,37337778,37499430,rs855791,rs855791,37462936,37462936,,,,,,,
KIAA0100,gwa,,chr17,26901457,27082177,rs2070265,rs2070265,27072463,27169890,,,,,,,
KIT,gwa,,chr4,55414094,55646881,rs218238,,,,rs218238,55341282,55430655,,,,
KITLG,gwa,,chr12,88846569,89084250,rs11104870,,,,rs11104870,88681409,88854069,,,,
KLC1,gwa,,chr14,103919298,104192568,rs17616316,,,,rs17616316,103813238,104007751,,,,
KLF1,gwa,,chr19,12955236,13108017,rs741702,rs741702,12999458,13039284,,,,,,,
LAX1,gwa,,chr1,203624283,203785480,rs7551442,rs7551442,203649423,203667409,,,,,,,
LCAT,gwa,,chr16,67933786,68088015,rs2271294,rs2271294,67699948,68013471,,,,,,,
LIPC,gwa,,chr15,58614174,58901073,rs1532085,rs1532085,58680954,58683366,,,,,,,
LRCH4,gwa,,chr7,100131633,100293776,rs2075672,rs2075672,100235970,100240296,,,,,,,
LRRC37A,gwa,,chr17,43587369,43774137,rs12150672,,,,,,,,,,
LRRC37A2,gwa,,chr17,44480075,44673014,rs12150672,,,,,,,,,,
LRRC47,gwa,,chr1,3656783,3823068,rs1175550,rs1175550,3691528,3691727,,,,,,,
LYL1,gwa,,chr19,13169841,13323974,rs741702,,,,,,,rs741702,130557,rs741702,88752
MAPK1,gwa,,chr22,22073946,22331970,rs5754217,,,,,,,rs5754217,89567,rs5754217,84325
MAPT,gwa,,chr17,43861747,44145699,rs12150672,,,,,,,,,,
MARCH8,gwa,,chr10,45912816,46067652,rs901683,rs901683,45947128,46089925,,,,,,,
MARK3,gwa,,chr14,103821893,104010166,rs17616316,rs17616316,103822762,103847760,,,,,,,
MAST1,gwa,,chr19,12839258,13025766,rs741702,rs741702,12999458,13039284,,,,,,,
MAX,gwa,,chr14,65501841,65679262,rs7155454,rs7155454,65473196,65502271,,,,,,,
MED1,gwa,,chr17,37520537,37717527,rs8182252,rs8182252,37444036,37727950,,,,,,,
MED20,gwa,,chr6,41833091,41998877,rs9349204,rs9349204,41914378,41914378,,,,,,,
MED22,gwa,,chr9,136167754,136324972,rs579459,,,,,,,rs579459,12754,rs579459,10234
MKNK2,gwa,,chr19,1997469,2161243,rs2159213,rs2159213,2131148,2149694,,,,,,,
MLEC,gwa,,chr12,121014948,121179667,rs3829290,rs3829290,121101152,121184931,,,,,,,
MOB3A,gwa,,chr19,2031034,2206269,rs2159213,rs2159213,2131148,2149694,,,,,,,
MOSPD3,gwa,,chr7,100099724,100253000,rs2075672,rs2075672,100235970,100240296,,,,,,,
MPND,gwa,,chr19,4233523,4400083,rs732716,rs732716,4363289,4366219,,,,,,,
MPST,gwa,,chr22,37305682,37465863,rs855791,rs855791,37462936,37462936,,,,,,,
MRPS6,gwa,,chr21,35335822,35555334,rs2032314,rs2032314,35352165,35355708,,,,,,,
MTOR,ess,,,,,,,,,,,,,,,
MVD,gwa,,chr16,88678347,88839495,rs10445033,rs10445033,88837243,88840462,,,,,,,
MYB,gwa,,chr6,135392452,135580311,rs9389269,rs9389269,135426573,135427817,,,,,,,
NCAPH2,gwa,,chr22,50836644,51003209,rs140522,rs140522,50971266,50971266,,,,,,,
NEK8,gwa,,chr17,26945831,27109784,rs2070265,rs2070265,27072463,27169890,,,,,,,
NEUROD2,gwa,,chr17,37720020,37874175,rs8182252,rs8182252,37444036,37727950,,,,,,,
NFATC3,gwa,,chr16,68009268,68303162,rs2271294,rs2271294,67699948,68013471,,,,,,,
NFIX,gwa,,chr19,13025394,13249610,rs741702,rs741702,12999458,13039284,,,,,,,
NKAPL,gwa,,chr6,28117074,28268736,rs13219787,rs13219787,27209978,28494225,,,,,,,
NKX2-3,gwa,,chr10,101182689,101336280,rs11190134,rs11190134,101271789,101282200,,,,,,,
NKX6-3,gwa,,chr8,41463828,41753385,rs4737009,rs4737009,41630405,41630447,,,,,,,
NR5A2,gwa,,chr1,199886729,200186550,rs7529925,,,,,,,rs7529925,876008,rs7529925,871650
NRG4,gwa,,chr15,76194327,76414785,rs11072566,rs11072566,76140486,76344114,,,,,,,
