gene,anno,exclude,chr,gWindowStart,gWindowEnd,snp,ldsnp,ldstart,ldend,rcsnp,rcstart,rcend,closestLDsnp,distanceToLD,closestRCsnp,distanceToRC
NRIP3,gwa,,chr11,8962122,9135596,rs11042125,rs11042125,8861543,9029700,,,,,,,
NRN1L,gwa,,chr16,67808780,67960271,rs2271294,rs2271294,67699948,68013471,,,,,,,
NSF,gwa,,chr17,44558034,44874828,rs12150672,,,,,,,,,,
NT5C1A,gwa,,chr1,40084792,40247710,rs3916164,,,,rs3916164,39937695,40096053,,,,
NUAK2,gwa,,chr1,205231190,205400883,rs9660992,rs9660992,205246061,205253839,,,,,,,
NUDT19,gwa,,chr19,33072866,33244702,rs3892630,rs3892630,33171346,33332952,,,,,,,
NUTF2,gwa,,chr16,67770818,67945219,rs2271294,rs2271294,67699948,68013471,,,,,,,
OBP2B,gwa,,chr9,136040665,136194628,rs579459,rs579459,136141870,136155000,,,,,,,
ODF3B,gwa,,chr22,50928837,51081008,rs140522,rs140522,50971266,50971266,,,,,,,
P2RY6,gwa,,chr11,72865549,73049670,rs7125949,rs7125949,73005788,73009432,,,,,,,
PABPC4,gwa,,chr1,39986484,40152521,rs3916164,rs3916164,40069939,40073011,,,,,,,
PACRG,gwa,,chr6,163038163,163776524,rs736661,,,,,,,rs736661,-681264,rs736661,-675758
PARD6A,gwa,,chr16,67584850,67736681,rs2271294,rs2271294,67699948,68013471,,,,,,,
PARK2,gwa,,chr6,161728589,163258834,rs736661,,,,,,,rs736661,-1198954,rs736661,-1193448
PCOLCE,gwa,,chr7,100089881,100245798,rs2075672,rs2075672,100235970,100240296,,,,,,,
PDE10A,gwa,,chr6,165700775,166185588,rs736661,,,,,,,rs736661,1199040,rs736661,1196818
PDGFRA,gwa,,chr4,54985263,55204412,rs218238,,,,,,,rs218238,-190612,rs218238,-136870
PDZK1IP1,gwa,,chr1,47609260,47765771,rs741959,rs741959,47670525,47707027,,,,,,,
PGBD1,gwa,,chr6,28139313,28310326,rs13219787,rs13219787,27209978,28494225,,,,,,,
PGC,gwa,,chr6,41664448,41825139,rs9349204,,,,rs9349204,41709995,41928382,,,,
PGS1,gwa,,chr17,76264734,76460639,rs4969184,rs4969184,76387244,76406184,,,,,,,
PHF12,gwa,,chr17,27192270,27388508,rs2070265,,,,rs2070265,26870240,27342052,,,,
PIEZO1,gwa,,chr16,88741745,88961372,rs10445033,rs10445033,88837243,88840462,,,,,,,
PITPNM1,gwa,,chr11,67219238,67382843,rs2302264,rs2302264,67197757,67253564,,,,,,,
PLA2G15,gwa,,chr16,68169246,68334961,rs2271294,,,,rs2271294,67671803,68295598,,,,
PLEKHB1,gwa,,chr11,73247222,73413864,rs7125949,,,,rs7125949,73002433,73315236,,,,
PLEKHM1,gwa,,chr17,43473265,43678146,rs12150672,,,,,,,,,,
PLS1,gwa,,chr3,142205228,142472505,rs13061823,rs13061823,142002786,142295368,,,,,,,
PLXDC1,gwa,,chr17,37179555,37417902,rs8182252,,,,rs8182252,37370218,38090808,,,,
PNMT,gwa,,chr17,37714705,37866728,rs8182252,rs8182252,37444036,37727950,,,,,,,
POLD4,gwa,,chr11,67078235,67231067,rs2302264,rs2302264,67197757,67253564,,,,,,,
POM121L2,gwa,,chr6,27236841,27390011,rs13219787,rs13219787,27209978,28494225,,,,,,,
POP5,gwa,,chr12,120976847,121129201,rs3829290,rs3829290,121101152,121184931,,,,,,,
POP7,gwa,,chr7,100193675,100345123,rs2075672,rs2075672,100235970,100240296,,,,,,,
PPCDC,gwa,,chr15,75205926,75383067,rs8028632,rs8028632,75290377,75380424,,,,,,,
PPIL2,gwa,,chr22,21910272,22092202,rs5754217,rs5754217,21917239,21984379,,,,,,,
PPP1CA,gwa,,chr11,67125651,67279376,rs2302264,rs2302264,67197757,67253564,,,,,,,
PPP1R1B,gwa,,chr17,37673176,37832878,rs8182252,rs8182252,37444036,37727950,,,,,,,
PRDX2,gwa,,chr19,12867633,13022724,rs741702,rs741702,12999458,13039284,,,,,,,
PRICKLE4,gwa,,chr6,41638499,41795563,rs9349204,,,,rs9349204,41709995,41928382,,,,
PRKAG2,gwa,,chr7,151213200,151621957,rs10480300,rs10480300,151405818,151413124,,,,,,,
PRKCE,gwa,,chr2,45769042,46455129,rs4953318,rs4953318,46355051,46355051,,,,,,,
PRMT7,gwa,,chr16,68234876,68431169,rs2271294,,,,rs2271294,67671803,68295598,,,,
PROCA1,gwa,,chr17,26990533,27148872,rs2070265,rs2070265,27072463,27169890,,,,,,,
PRR3,gwa,,chr6,30414485,30572473,rs2097775,,,,,,,,,,
PRSS16,gwa,,chr6,27106625,27260728,rs13219787,rs13219787,27209978,28494225,,,,,,,
PSKH1,gwa,,chr16,67817174,68003581,rs2271294,rs2271294,67699948,68013471,,,,,,,
PSMA1,ess,,,,,,,,,,,,,,,
PSMB10,gwa,,chr16,67924628,68080780,rs2271294,rs2271294,67699948,68013471,,,,,,,
PSMB2,ess,,,,,,,,,,,,,,,
PSMD1,ess,,,,,,,,,,,,,,,
PSTPIP2,gwa,,chr18,43523501,43762250,rs4890633,rs4890633,43743081,43856354,,,,,,,
PTPRC,gwa,,chr1,198498097,198766605,rs7529925,,,,,,,rs7529925,-223889,rs7529925,-6865
PTPRCAP,gwa,,chr11,67162980,67315153,rs2302264,rs2302264,67197757,67253564,,,,,,,
QKI,gwa,,chr6,163725674,164039628,rs736661,,,,,,,rs736661,-418160,rs736661,-412654
RAB11A,gwa,,chr15,66051796,66224329,rs2572207,rs2572207,65998702,66095270,,,,,,,
RAB15,gwa,,chr14,65372531,65548875,rs7155454,rs7155454,65473196,65502271,,,,,,,
RAB34,gwa,,chr17,27001298,27155286,rs2070265,rs2070265,27072463,27169890,,,,,,,
RAD23A,gwa,,chr19,12946627,13104457,rs741702,rs741702,12999458,13039284,,,,,,,
RAD9A,gwa,,chr11,67049422,67205883,rs2302264,rs2302264,67197757,67253564,,,,,,,
RAE1,gwa,,chr20,55816144,55993519,rs737092,rs737092,55990405,55991637,,,,,,,
RALGDS,gwa,,chr9,135933106,136149301,rs579459,rs579459,136141870,136155000,,,,,,,
RAN,ess,,,,,,,,,,,,,,,
RANBP10,gwa,,chr16,67717004,67950555,rs2271294,rs2271294,67699948,68013471,,,,,,,
RASA2,gwa,,chr3,141095925,141371197,rs6776003,rs6776003,141207575,141314133,,,,,,,
RBM24,gwa,,chr6,17171808,17334099,rs6914805,,,,,,,rs6914805,889290,rs6914805,875101
RBM38,gwa,,chr20,55856453,56024386,rs737092,rs737092,55990405,55991637,,,,,,,
RCL1,gwa,,chr9,4682833,4901064,rs2236496,rs2236496,4843672,4856877,,,,,,,
RELT,gwa,,chr11,72977404,73148519,rs7125949,rs7125949,73005788,73009432,,,,,,,
RGS9BP,gwa,,chr19,33056312,33209206,rs3892630,rs3892630,33171346,33332952,,,,,,,
RIMBP3C,gwa,,chr22,21859957,22015750,rs5754217,rs5754217,21917239,21984379,,,,,,,
RLTPR,gwa,,chr16,67569029,67731472,rs2271294,rs2271294,67699948,68013471,,,,,,,
RNF165,gwa,,chr18,43804186,44080783,rs4890633,rs4890633,43743081,43856354,,,,,,,
RNF166,gwa,,chr16,88722902,88880025,rs10445033,rs10445033,88837243,88840462,,,,,,,
RNF7,gwa,,chr3,141347050,141505645,rs6776003,,,,,,,rs6776003,32917,rs6776003,7318
RPL19,gwa,,chr17,37246535,37400980,rs8182252,,,,rs8182252,37370218,38090808,,,,
RPL23A,gwa,,chr17,26936999,27091374,rs2070265,rs2070265,27072463,27169890,,,,,,,
RPL27A,gwa,,chr11,8593994,8751419,rs11042125,,,,,,,rs11042125,-110124,rs11042125,-74346
RPL5,ery,,chr1,93187593,93347481,,,,,,,,rs741959,45480566,rs741959,45477042
RPL7A,gwa,,chr9,136105068,136258280,rs579459,rs579459,136141870,136155000,,,,,,,
RPP21,gwa,,chr6,30202905,30354635,rs2097775,rs2097775,30354303,30354304,,,,,,,
RPP25,gwa,,chr15,75207442,75359775,rs8028632,rs8028632,75290377,75380424,,,,,,,
RPS11,ess,,,,,,,,,,,,,,,
RPS15A,ess,,,,,,,,,,,,,,,
RPS19,ery,,chr19,42253987,42415484,,,,,,,,rs3892630,8921035,rs3892630,8896310
RPS4X,ess,,,,,,,,,,,,,,,
RPS6KB2,gwa,,chr11,67085934,67242879,rs2302264,rs2302264,67197757,67253564,,,,,,,
RPS7,ess,,,,,,,,,,,,,,,
RPS9,ess,,,,,,,,,,,,,,,
RTBDN,gwa,,chr19,12896290,13056242,rs741702,rs741702,12999458,13039284,,,,,,,
RTCB,gwa,,chr22,32743561,32918274,rs5749446,rs5749446,32872258,32900216,,,,,,,
RUNDC3A,gwa,,chr17,42275926,42435238,rs2269906,rs2269906,42292020,42320732,,,,,,,
SBF2,gwa,,chr11,9760213,10425754,rs7936461,rs7936461,9995489,10059229,,,,,,,
SCAMP5,gwa,,chr15,75177875,75353836,rs8028632,rs8028632,75290377,75380424,,,,,,,
SCGN,gwa,,chr6,25542428,25742008,rs1408272,rs1408272,25715657,26098474,,,,,,,
SCO2,gwa,,chr22,50921996,51074905,rs140522,rs140522,50971266,50971266,,,,,,,
SCUBE2,gwa,,chr11,9001046,9223150,rs11042125,rs11042125,8861543,9029700,,,,,,,
SDF2,gwa,,chr17,26935373,27099190,rs2070265,rs2070265,27072463,27169890,,,,,,,
SDF2L1,gwa,,chr22,21886541,22038588,rs5754217,rs5754217,21917239,21984379,,,,,,,
SEC23B,ery,,chr20,18378187,18582059,,,,,,,,rs737092,-37408346,rs737092,-37406122
SF3A2,gwa,,chr19,2126815,2288678,rs2159213,rs2159213,2131148,2149694,,,,,,,
SH2B3,gwa,,chr12,111733751,111929427,rs3184504,rs3184504,111833788,112883476,,,,,,,
SH3GL1,gwa,,chr19,4320363,4510565,rs732716,rs732716,4363289,4366219,,,,,,,
SLC10A1,gwa,,chr14,70202551,70374006,rs11627546,rs11627546,70359772,70379713,,,,,,,
SLC12A4,gwa,,chr16,67937376,68112597,rs2271294,rs2271294,67699948,68013471,,,,,,,
SLC17A1,gwa,,chr6,25743125,25942287,rs1408272,rs1408272,25715657,26098474,,,,,,,
SLC17A2,gwa,,chr6,25872983,26040946,rs1408272,rs1408272,25715657,26098474,,,,,,,
SLC17A3,gwa,,chr6,25805327,25984471,rs1408272,rs1408272,25715657,26098474,,,,,,,
SLC17A4,gwa,,chr6,25644926,25821403,rs1408272,rs1408272,25715657,26098474,,,,,,,
SLC20A2,gwa,,chr8,42233979,42506655,rs6987853,rs6987853,42383493,42457579,,,,,,,
SLC24A1,gwa,,chr15,65804269,65988598,rs2572207,,,,rs2572207,65689699,66331150,,,,
SLC4A1,gwa,,chr17,42285757,42455502,rs2269906,rs2269906,42292020,42320732,,,,,,,
SLC51A,gwa,,chr3,195833382,196000301,rs11717368,rs11717368,195834303,195834357,,,,,,,
SLC5A3,gwa,,chr21,35335822,35518561,rs2032314,rs2032314,35352165,35355708,,,,,,,
SLC7A6,gwa,,chr16,68188418,68375726,rs2271294,,,,rs2271294,67671803,68295598,,,,
SLC7A9,gwa,,chr19,33281418,33470683,rs3892630,rs3892630,33171346,33332952,,,,,,,
SMIM1,gwa,,chr1,3579351,3732546,rs1175550,rs1175550,3691528,3691727,,,,,,,
SMIM19,gwa,,chr8,42286717,42448140,rs6987853,rs6987853,42383493,42457579,,,,,,,
SMOC1,gwa,,chr14,70236113,70539083,rs11627546,rs11627546,70359772,70379713,,,,,,,
SNAI3,gwa,,chr16,88704089,88862882,rs10445033,rs10445033,88837243,88840462,,,,,,,
SNRPE,ess,,chr1,203720739,203880280,,,,,,,,rs7551442,53330,rs7551442,17433
SNU13,ess,,,,,,,,,,,,,,,
SOCS3,gwa,,chr17,76312858,76466158,rs4969184,rs4969184,76387244,76406184,,,,,,,
SPECC1,gwa,,chr17,19949306,20258072,rs888424,rs888424,19985427,20008929,,,,,,,
SPPL2C,gwa,,chr17,43812255,43964438,rs12150672,rs12150672,43826637,43826638,,,,,,,
SPPL3,gwa,,chr12,121160312,121452155,rs3829290,rs3829290,121101152,121184931,,,,,,,
SPTA1,gwa,,chr1,158540495,158766506,rs857684,rs857684,158569874,158587143,,,,,,,
ST5,gwa,,chr11,8674898,9042498,rs11042125,rs11042125,8861543,9029700,,,,,,,
STAC2,gwa,,chr17,37326788,37492040,rs8182252,rs8182252,37444036,37727950,,,,,,,
STAP2,gwa,,chr19,4284039,4448941,rs732716,rs732716,4363289,4366219,,,,,,,
STARD3,gwa,,chr17,37683332,37860454,rs8182252,rs8182252,37444036,37727950,,,,,,,
STH,gwa,,chr17,43966615,44117060,rs12150672,,,,,,,,,,
STIL,gwa,,chr1,47675810,47889819,rs741959,rs741959,47670525,47707027,,,,,,,
STKLD1,gwa,,chr9,136085788,136260630,rs579459,,,,,,,,,,
SURF1,gwa,,chr9,136178665,136333361,rs579459,,,,,,,rs579459,23665,rs579459,21145
SURF2,gwa,,chr9,136113420,136268040,rs579459,rs579459,136141870,136155000,,,,,,,
SURF4,gwa,,chr9,136188339,136352970,rs579459,,,,,,,rs579459,33339,rs579459,30819
SURF6,gwa,,chr9,136157551,136313047,rs579459,,,,,,,rs579459,2551,rs579459,31
SYCE2,gwa,,chr19,12969893,13140086,rs741702,rs741702,12999458,13039284,,,,,,,
SYN3,gwa,,chr22,32868539,33512809,rs5749446,rs5749446,32872258,32900216,,,,,,,
TACR2,gwa,,chr10,71123957,71286674,rs10159477,,,,rs10159477,71084360,71138000,,,,
TAF8,gwa,,chr6,41908250,42088644,rs9349204,rs9349204,41914378,41914378,,,,,,,
TAL1,gwa,,chr1,47641962,47805443,rs741959,rs741959,47670525,47707027,,,,,,,
TBC1D10C,gwa,,chr11,67061383,67217561,rs2302264,rs2302264,67197757,67253564,,,,,,,
TCAP,gwa,,chr17,37711598,37862807,rs8182252,rs8182252,37444036,37727950,,,,,,,
TDRD12,gwa,,chr19,33100678,33321714,rs3892630,rs3892630,33171346,33332952,,,,,,,
TEX33,gwa,,chr22,37347159,37513877,rs855791,rs855791,37462936,37462936,,,,,,,
TFDP2,gwa,,chr3,141623269,141978386,rs13061823,,,,,,,rs13061823,-24400,rs13061823,-23038
TFEB,gwa,,chr6,41611715,41812798,rs9349204,,,,rs9349204,41709995,41928382,,,,
TFR2,gwa,,chr7,100178038,100349201,rs2075672,rs2075672,100235970,100240296,,,,,,,
TFRC,gwa,,chr3,195736154,195918961,rs11717368,rs11717368,195834303,195834357,,,,,,,
THAP11,gwa,,chr16,67766212,67918098,rs2271294,rs2271294,67699948,68013471,,,,,,,
THRB,gwa,,chr3,24118644,24646313,rs9310736,rs9310736,24347800,24350811,,,,,,,
TIMP3,gwa,,chr22,33086801,33299028,rs5749446,,,,,,,rs5749446,186585,rs5749446,166111
TLCD1,gwa,,chr17,27011365,27163230,rs2070265,rs2070265,27072463,27169890,,,,,,,
TMCC2,gwa,,chr1,205087037,205282471,rs9660992,rs9660992,205246061,205253839,,,,,,,
TMEM134,gwa,,chr11,67191818,67346748,rs2302264,rs2302264,67197757,67253564,,,,,,,
TMEM155,gwa,,chr4,122640084,122796340,rs13152701,rs13152701,122687238,122828794,,,,,,,
TMEM9B,gwa,,chr11,8928839,9095989,rs11042125,rs11042125,8861543,9029700,,,,,,,
TMIGD2,gwa,,chr19,4252224,4412428,rs732716,rs732716,4363289,4366219,,,,,,,
TMPRSS6,gwa,,chr22,37421478,37609693,rs855791,rs855791,37462936,37462936,,,,,,,
TMTC3,gwa,,chr12,88426072,88633664,rs11104870,,,,,,,rs11104870,-89132,rs11104870,-47745
TMUB2,gwa,,chr17,42154353,42309099,rs2269906,rs2269906,42292020,42320732,,,,,,,
TOMM6,gwa,,chr6,41644499,41797634,rs9349204,,,,rs9349204,41709995,41928382,,,,
TP73,gwa,,chr1,3459128,3692765,rs1175550,rs1175550,3691528,3691727,,,,,,,
TRAF4,gwa,,chr17,26961022,27117976,rs2070265,rs2070265,27072463,27169890,,,,,,,
TRAPPC2L,gwa,,chr16,88813505,88967520,rs10445033,rs10445033,88837243,88840462,,,,,,,
TRIM38,gwa,,chr6,25852916,26027557,rs1408272,rs1408272,25715657,26098474,,,,,,,
TRIM39,gwa,,chr6,30184620,30351506,rs2097775,,,,rs2097775,30316789,30366100,,,,
TRIM58,gwa,,chr1,247910500,248083438,rs3811444,rs3811444,248038210,248039451,,,,,,,
TRMT61A,gwa,,chr14,103885508,104043410,rs17616316,,,,rs17616316,103813238,104007751,,,,
TRPC3,gwa,,chr4,122760182,122982909,rs13152701,rs13152701,122687238,122828794,,,,,,,
TSNAXIP1,gwa,,chr16,67731009,67901971,rs2271294,rs2271294,67699948,68013471,,,,,,,
TSPAN15,gwa,,chr10,71101225,71307423,rs10159477,rs10159477,71093392,71106964,,,,,,,
TST,gwa,,chr22,37366899,37526224,rs855791,rs855791,37462936,37462936,,,,,,,
TYMP,gwa,,chr22,50924180,51078514,rs140522,rs140522,50971266,50971266,,,,,,,
UBE2L3,gwa,,chr22,21811835,22018323,rs5754217,rs5754217,21917239,21984379,,,,,,,
UBE2Q2,gwa,,chr15,76025621,76233388,rs11072566,rs11072566,76140486,76344114,,,,,,,
UBTF,gwa,,chr17,42242400,42407041,rs2269906,rs2269906,42292020,42320732,,,,,,,
UBXN6,gwa,,chr19,4405002,4565295,rs732716,,,,rs732716,4349415,4468042,,,,
UNC119B,gwa,,chr12,121038237,121201443,rs3829290,rs3829290,121101152,121184931,,,,,,,
USP49,gwa,,chr6,41725382,41973099,rs9349204,rs9349204,41914378,41914378,,,,,,,
VEGFA,gwa,,chr6,43627945,43794223,rs9369427,,,,,,,rs9369427,-16751,rs9369427,-7430
VWA9,gwa,,chr15,65831095,66013627,rs2572207,rs2572207,65998702,66095270,,,,,,,
WDR61,gwa,,chr15,78535577,78701940,rs2867932,rs2867932,78591037,78591037,,,,,,,
WNT3,gwa,,chr17,44799871,45006126,rs12150672,,,,,,,,,,
WNT9B,gwa,,chr17,44818967,44994437,rs12150672,,,,,,,,,,
XRN1,gwa,,chr3,141985448,142276853,rs13061823,rs13061823,142002786,142295368,,,,,,,
YDJC,gwa,,chr22,21942377,22094340,rs5754217,rs5754217,21917239,21984379,,,,,,,
ZAN,gwa,,chr7,100221248,100435419,rs2075672,rs2075672,100235970,100240296,,,,,,,
ZBTB38,gwa,,chr3,140933054,141208632,rs6776003,rs6776003,141207575,141314133,,,,,,,
ZC3H11A,gwa,,chr1,203654750,203863256,rs7551442,rs7551442,203649423,203667409,,,,,,,
ZDHHC19,gwa,,chr3,195884322,196048300,rs11717368,,,,,,,rs11717368,49965,rs11717368,19299
ZFAND4,gwa,,chr10,46071038,46278251,rs901683,rs901683,45947128,46089925,,,,,,,
ZFPM1,ery,,chr16,88410013,88641574,,,,,,,,rs10445033,-195669,rs10445033,-172929
ZKSCAN3,gwa,,chr6,28207690,28376954,rs13219787,rs13219787,27209978,28494225,,,,,,,
ZKSCAN4,gwa,,chr6,28172489,28330002,rs13219787,rs13219787,27209978,28494225,,,,,,,
ZKSCAN8,gwa,,chr6,27999687,28167250,rs13219787,rs13219787,27209978,28494225,,,,,,,
ZNF165,gwa,,chr6,27938481,28097340,rs13219787,rs13219787,27209978,28494225,,,,,,,
ZNF184,gwa,,chr6,27378520,27550897,rs13219787,rs13219787,27209978,28494225,,,,,,,
ZNF391,gwa,,chr6,27246523,27409227,rs13219787,rs13219787,27209978,28494225,,,,,,,
ZSCAN12,gwa,,chr6,28316726,28477544,rs13219787,rs13219787,27209978,28494225,,,,,,,
ZSCAN16,gwa,,chr6,27982386,28137856,rs13219787,rs13219787,27209978,28494225,,,,,,,
ZSCAN23,gwa,,chr6,28360431,28521279,rs13219787,rs13219787,27209978,28494225,,,,,,,
ZSCAN26,gwa,,chr6,28124787,28285980,rs13219787,rs13219787,27209978,28494225,,,,,,,
ZSCAN31,gwa,,chr6,28252514,28414152,rs13219787,rs13219787,27209978,28494225,,,,,,,
ZSCAN9,gwa,,chr6,28083028,28241264,rs13219787,rs13219787,27209978,28494225,,,,,,,
clonetechGfp,neg,,,,,,,,,,,,,,,
lacZ,neg,,,,,,,,,,,,,,,
promegaLuc,neg,,,,,,,,,,,,,,,
promegaLuc.1,neg,,,,,,,,,,,,,,,
rfp,neg,,,,,,,,,,,,,,,
rfp.1,neg,,,,,,,,,,,,,,,
turboGfp,neg,,,,,,,,,,,,,,,
